melk pielachmündung;60220589;15.3484982;48.2399966
mauternbach kriegerdenkmal;60220591;15.5589824;48.3822389
unterbergern ortsmitte;60220592;15.5481757;48.3759859
oberbergern ortsmitte;60220593;15.5318263;48.3639193
oberbergern süd;60220594;15.5272988;48.3612036
paltmühle abzw. schenkenbrunn;60220596;15.502694;48.3389534
wolfenreith bei gansbach ortsmitte;60220597;15.502146;48.3265495
schenkenbrunn ortsmitte;60220599;15.4849612;48.343993
plaimberg;60220600;15.476562;48.3367619
scheiblwies geyersberger straße;60220602;15.4758523;48.3223505
rossatzbach bundesstraße;60220603;15.5146506;48.3895411
unterbergern feuerwehr;60220604;15.5463341;48.3729904
zöbing (nö) am heiligenstein;60220605;15.6992005;48.4946556
nesselstauden;60220606;15.4702289;48.3310289
langenlois sauberg;60220607;15.6668252;48.4687294
furth bei göttweig bahnhofstraße;60220608;15.6021914;48.3835992
unterwölbling ortsmitte;60220610;15.6074196;48.3244052
zöbing (nö) ortsmitte b34;60220611;15.6917624;48.4901549
landersdorf wölbling ost;60220612;15.5851503;48.3143875
landersdorf wölbling west;60220613;15.5734543;48.3165621
oberwölbling kühstand;60220614;15.5768858;48.3194235
hausheim ort;60220615;15.6034041;48.3042961
anzenhof wölbling ort;60220616;15.6109679;48.3106953
statzendorf neue siedlung;60220618;15.627973;48.3095661
statzendorf ortsmitte;60220619;15.6412681;48.3082935
weidling statzendorf kremser straße;60220620;15.6469544;48.296432
rottersdorf sankt pöltner straße;60220621;15.6483468;48.2877118
großhain dorfplatz;60220622;15.6404866;48.2543775
greiling porschestraße;60220624;15.6372616;48.2727365
diendorf (sankt pölten land) ort;60220625;15.6403518;48.2623318
zagging römerstraße;60220626;15.6481582;48.2659199
kleinhain kremser straße;60220627;15.6482031;48.2595988
eitzendorf obritzberg abzw. hausheim;60220629;15.6049672;48.297669
sankt pölten daniel gran straße ams;60220631;15.6311351;48.2099358
spitz an der donau fähre;60220632;15.4174528;48.3631195
ragelsdorf (sankt pölten) ort;60220633;15.6361567;48.2413906
krems an der donau dreifaltigkeitsplatz;60220635;15.6014997;48.4103619
krems an der donau untere landstraße;60220636;15.604518;48.4119958
krems an der donau winzergasse;60220637;15.6107074;48.4126755
krems an der donau universitätsklinikum;60220638;15.614112;48.4127948
krems an der donau lehnergasse;60220639;15.6171573;48.4130929
krems an der donau mitterweg hafenstraße;60220640;15.621074;48.4140231
weitern (sankt pölten) west;60220641;15.618909;48.2330919
krems an der donau bruno kreisky hof;60220643;15.6334348;48.4157283
großhain untere ortsstraße;60220644;15.6391211;48.255807
krems an der donau wasendorfer straße;60220645;15.6381779;48.4138263
krems an der donau voestalpine;60220646;15.6425976;48.4131287
krems an der donau josef oser straße;60220647;15.6443134;48.4150307
großrust schulstraße;60220648;15.6153248;48.2734958
krems an der donau landersdorf kapelle;60220649;15.6400015;48.4170042
krems an der donau teillandgasse;60220650;15.6361747;48.4161635
krems an der donau wiener straße 39;60220651;15.6104559;48.4133195
krems an der donau arbeiterkammer;60220652;15.6085425;48.4128842
krems an der donau brg schulzentrum;60220654;15.5999546;48.4075951
krems an der donau bertschingerstraße;60220656;15.6055062;48.4063666
weitern (sankt pölten) josef tobner gasse;60220657;15.6255925;48.2337501
krems an der donau doktor gschmeidler straße kph;60220658;15.6163129;48.4098074
krems an der donau schulgasse;60220660;15.6193312;48.4119898
weitern (sankt pölten) süd;60220661;15.6234276;48.232314
spitz an der donau hinterhaus;60220663;15.411488;48.3592876
krems an der donau rechte kremszeile brg;60220664;15.6193941;48.4104812
krems an der donau steiner tor;60220667;15.5960739;48.409229
krems an der donau kaiser friedrich straße;60220668;15.5932711;48.4075652
krems an der donau gaswerkgasse;60220669;15.5909175;48.4100101
krems an der donau seniorenheim;60220670;15.5887885;48.4095987
krems an der donau donau universität;60220671;15.5849168;48.4083703
oberbergern nord;60220673;15.5358238;48.3651846
stein an der donau schürerplatz;60220674;15.5804072;48.4009456
oberbergern schule;60220675;15.5313502;48.3653278
großhain bachgasse;60220676;15.6421484;48.254533
krems an der donau schillerstraße;60220677;15.5939987;48.4075712
krems an der donau friedhof;60220678;15.6188282;48.4159429
krems an der donau schottergasse;60220679;15.630677;48.4167419
krems an der donau am steindl;60220680;15.6086593;48.4159191
krems an der donau kettensteggasse;60220681;15.6061979;48.4129021
krems an der donau bäckerberggasse;60220682;15.609315;48.4185722
furth bei göttweig obere landstraße;60220685;15.6182083;48.3692965
palt keramikstraße;60220686;15.6101415;48.3840586
palt wiener straße;60220688;15.6129801;48.3847208
mautern an der donau sankt pöltner straße;60220689;15.5809193;48.3921121
mautern an der donau rathaus;60220690;15.5776045;48.3937942
stein an der donau köchelplatz;60220692;15.583174;48.4019475
langenlois siedlung lange sonne;60220697;15.6760419;48.4780677
paudorf abzw. stift göttweig;60220698;15.6215052;48.3621228
paudorf gemeindeamt;60220699;15.6208853;48.3515871
hörfarth ziegelofengasse;60220700;15.6196906;48.3449303
meidling im tal waldweg;60220701;15.6197984;48.3389534
furth bei göttweig ortsmitte;60220702;15.6137437;48.373802
meidling im tal bahnbrücke;60220703;15.6260956;48.3279292
kuffern untere ortsstraße;60220704;15.6476102;48.3247875
furth bei göttweig untere landstraße;60220707;15.6097732;48.3781937
willersdorf ober grafendorf willersdorf bei ober grafendorf;60220708;15.5435494;48.1391156
wantendorf ort;60220709;15.5440704;48.1316217
weinburg florianigasse;60220711;15.5341799;48.1147835
waasen pielach ort;60220712;15.5310987;48.1082997
rennersdorf (nö) magdalenenstraße;60220714;15.5556587;48.1295952
neulengbach cottagesiedlung;60220715;15.8946918;48.1876316
grünau pielach kirchenplatz;60220716;15.5037001;48.0992175
mainburg bei grünau ort;60220717;15.4809817;48.0806583
rabenstein pielach sankt pöltner straße;60220718;15.4690611;48.0659285
warth pielach bundesstraße;60220720;15.4516427;48.041874
neulengbach kirchenplatz;60220722;15.9098284;48.2001411
brand laaben unter pyrath;60220723;15.8680747;48.1122225
weißenkirchen persch alpenblickgasse;60220725;15.8016982;48.2687303
gemeinlebarn volksschule;60220728;15.8029738;48.3402671
retz im weinberg;60220731;15.9508725;48.7500735
nadelbach (sankt pölten) ort;60220732;15.5963254;48.1876555
pummersdorf ort;60220733;15.5683159;48.1790127
völlerndorf ort;60220734;15.5516701;48.17576
ebersdorf (sankt pölten land) ebersdorf bei ober grafendorf;60220735;15.545337;48.1625135
loipersdorf (sankt pölten) ort;60220736;15.5413305;48.1842357
salau;60220737;15.5342248;48.1886736
poppendorf (sankt pölten land) ort;60220738;15.5211005;48.177605
rametzhofen bundesstraße;60220740;15.482419;48.1335163
bischofstetten manker straße;60220741;15.4667344;48.1218001
hafing ort;60220742;15.5835873;48.1931531
kilb volksschule;60220744;15.410967;48.1013713
kilb wötzling;60220745;15.3935038;48.1036988
anzenbach (nö) anzenbach bei mank;60220746;15.3659614;48.1064702
mank feuerwehr;60220747;15.3381675;48.113416
sankt leonhard am forst mittelschule;60220750;15.2879697;48.1401707
sankt leonhard am forst hauptplatz;60220751;15.2838913;48.1425025
ruprechtshofen (nö) volksschule;60220752;15.2814749;48.1390437
fittenberg landesstraße;60220754;15.2348613;48.1340559
reisenhof bei wieselburg ort;60220755;15.19874;48.1302787
wieselburg breiteneicher straße;60220756;15.1473025;48.1295952
wieselburg mittelschule;60220757;15.1376187;48.1266452
weinzierl wieselburg gemeindeamt;60220758;15.1266682;48.1266931
weinzierl wieselburg römerweg;60220759;15.1226887;48.1282341
weinzierl wieselburg roßgrabenstraße;60220760;15.1221946;48.1238809
wieselburg volksfestplatz;60220761;15.1386068;48.1294093
mühling bundesstraße;60220762;15.1372683;48.1108069
mühling föhrengasse;60220763;15.1349686;48.102775
mühling buchengasse;60220765;15.1370527;48.1049106
mühling bahnstraße;60220766;15.1350315;48.1056424
ruprechtshofen (nö) hauptplatz;60220768;15.2771629;48.1364959
weinzierl wieselburg erlaufweg;60220770;15.1223293;48.1213863
petzenkirchen gemeindeamt;60220772;15.1534649;48.1434016
petzenkirchen volksschule;60220773;15.1534021;48.147052
völtendorf ort;60220774;15.5984544;48.1635022
gattmannsdorf west;60220775;15.5696185;48.1581092
kotting bundesstraße;60220776;15.5632943;48.1553706
ober grafendorf fridau;60220777;15.5516791;48.1494014
ober grafendorf mittelschule;60220779;15.5444477;48.1513493
ritzersdorf (nö) ort;60220780;15.5301734;48.1682475
kainratsdorf abzw. feilendorf;60220781;15.5200045;48.1649222
kainratsdorf ort;60220782;15.5107878;48.1656172
linsberg (sankt pölten) ort;60220783;15.5001338;48.1663542
wieden (sankt margarethen an der sierning) wieden bei sankt margarethen;60220784;15.4945373;48.1644309
sankt margarethen an der sierning ortsmitte;60220785;15.4926239;48.1584927
sankt margarethen an der sierning ober grafendorfer straße;60220786;15.4951032;48.1579714
sankt margarethen an der sierning volksschule;60220787;15.4871711;48.1590261
türnau (sankt pölten) türnau;60220788;15.4745857;48.1598051
mitterndorf ober grafendorf mitterndorf bei sankt margarethen;60220789;15.4647402;48.1639216
mannersdorf ober grafendorf ort;60220790;15.4608235;48.1651918
oberradl ort;60220791;15.4461361;48.157486
mitterradl ort;60220792;15.4583262;48.1481368
unterradl;60220793;15.4680549;48.1437013
oberhofen (sankt pölten land) oberhofen bei sankt margarethen;60220794;15.4873148;48.1437613
rammersdorf (nö) ort;60220795;15.5032869;48.1489579
wilhersdorf bundesstraße;60220796;15.5105542;48.1510616
grub ober grafendorf grub bei ober grafendorf;60220797;15.5248285;48.1517029
spratzern einkaufszentrum süd;60220799;15.6150103;48.1619443
ober grafendorf industriestraße;60220800;15.5445195;48.1445285
sankt georgen am steinfelde b20 griesmaierstraße;60220801;15.6133395;48.139775
eggendorf am steinfeld ochsenburger straße;60220802;15.6127735;48.1321074
ganzendorf mariazeller straße;60220803;15.6130071;48.1247084
wilhelmsburg schießstattstraße;60220804;15.6062877;48.1078559
wilhelmsburg abzw. kreisbach;60220805;15.6044462;48.1022231
wilhelmsburg grubtalstraße;60220808;15.598131;48.0984556
wilhelmsburg freiligrathgasse;60220810;15.5945647;48.0859393
göblasbruck ort b20;60220811;15.5944838;48.0822426
göblasbruck abzw. kendlgraben;60220812;15.5887526;48.0757548
rotheau ortsmitte;60220813;15.5981939;48.0684678
eschenau traisen mühlweg;60220814;15.5708581;48.0525756
sankt pölten traisenpark doktor adolf schärf straße;60220816;15.6385642;48.2223022
rotheau hamburgerhaus;60220817;15.599739;48.063371
traisen (nö) aubauernweg;60220818;15.6037724;48.057145
traisen (nö) bahnhofstraße;60220819;15.6087042;48.0546832
traisen (nö) abzw. hainfeld;60220820;15.6101505;48.051807
wilhelmsburg lusterbrücke;60220821;15.5954181;48.0934519
innerfahrafeld kreuztalstraße;60220823;15.5987778;47.9410244
innerfahrafeld dürntal;60220824;15.6023082;47.9345248
furthof (nö) schöntal;60220825;15.6143276;47.9232449
hohenberg (nö) sportplatz;60220826;15.6149205;47.9194281
hohenberg (nö) markt;60220827;15.6191426;47.9104029
hohenberg (nö) abzw. hofamt;60220828;15.6182263;47.8987082
sankt pölten mühlweg westbahn;60220829;15.6294553;48.2087684
amt mitterbach bundesstraße;60220830;15.5961457;47.8705866
sankt pölten vaz messestraße;60220831;15.6232748;48.1763171
kernhof hoyossiedlung;60220832;15.536255;47.8184177
pöchlarn schulen;60220833;15.2139665;48.2110253
pöchlarn feuerwehr;60220835;15.2027735;48.2105105
brunn an der erlauf fichtenstraße;60220836;15.1975992;48.2058229
brunn an der erlauf kellerhäuser;60220837;15.1949851;48.2003267
erlauf friedhof;60220838;15.1886699;48.1873022
erlauf kirchenplatz;60220839;15.1839897;48.1830857
erlauf dreihäuslweg;60220840;15.182202;48.1750711
niederndorf erlauf labengasse;60220841;15.1771625;48.1726389
niederndorf erlauf steinbruchstraße;60220842;15.1773152;48.1684152
wolfring (melk) wolfring;60220843;15.1653586;48.182319
golling erlauf sittenberg;60220844;15.1746562;48.1876855
golling erlauf erlaufstraße;60220845;15.1777733;48.1908116
golling erlauf florianigasse;60220846;15.1772972;48.1965484
golling erlauf hinterleiten;60220847;15.1822739;48.2008296
golling erlauf rathausplatz;60220848;15.1821751;48.2046255
pöchlarn schwalbengasse;60220849;15.1901072;48.2086427
pöchlarn erlaufbrücke;60220850;15.1959463;48.2107798
hart (sankt pölten) peter anich straße;60220851;15.6177053;48.1560298
pöchlarn fischergasse;60220852;15.2180269;48.2127074
pöchlarn industriestraße ost;60220853;15.2242522;48.2104087
ornding hauptstraße;60220855;15.2464945;48.2042484
bergern pöchlarn bundesstraße;60220856;15.2761029;48.2133
furthof (nö) furthofer straße;60220858;15.6119291;47.9262607
pöttsching scheibenwaldsiedlung;60220859;16.3495897;47.8107384
behamberg wirt in der straß;60220860;14.501827;48.0500595
spratzern spratzerner hauptstraße;60220861;15.6248199;48.1750112
sankt pölten gartenstadt kremserberg;60220862;15.6332372;48.2267847
weistrach bauchtnerkapelle;60220864;14.5893858;48.043994
sankt pölten fachmarkt salzer;60220865;15.6405674;48.1960694
sankt peter in der au dorf abzw. sankt johann;60220866;14.6333583;48.0539867
bubendorf bei wolfsbach;60220868;14.6564001;48.0553557
loosdorf bei wolfsbach;60220869;14.6628321;48.0622604
wolfsbach bei seitenstetten sportplatz;60220870;14.6727585;48.0721954
krenstetten hackenöd;60220872;14.7281755;48.0648959
aschbach (nö) neufeld;60220873;14.7352093;48.0718713
aschbach (nö) rathausplatz;60220874;14.7488368;48.0730418
aschbach (nö) schulen;60220875;14.7506154;48.0713191
aschbach (nö) abzw. bogenhof;60220876;14.7443272;48.0782396
aschbach (nö) abzw. fimbach;60220877;14.7469683;48.0875235
aschbach (nö) samesbruck;60220878;14.7459352;48.0904878
aschbach (nö) fohra;60220879;14.7372216;48.0989236
egelsee bei oed süd;60220880;14.7313645;48.1067941
egelsee bei oed nord;60220881;14.73061;48.1115387
oed bei amstetten buchleiten;60220882;14.7369431;48.1113408
oed bei amstetten ramsau;60220883;14.7479564;48.1067342
harland (sankt pölten) zwirngasse;60220884;15.6374413;48.1644968
oed bei amstetten volksschule;60220885;14.7389463;48.1207566
aschbach (nö) abzw. feitzing;60220886;14.711943;48.1147955
aschbach (nö) abzw. seidenberg;60220887;14.7076221;48.1131341
aschbach (nö) aukental;60220888;14.6998157;48.1110949
aschbach (nö) linden;60220889;14.7019807;48.1051505
aschbach (nö) halblehen;60220890;14.7106135;48.1006454
aschbach (nö) abzw. neen;60220891;14.7247799;48.1011433
aschbach (nö) oberaschbach;60220892;14.7347961;48.0946158
krenstetten kaisereiche;60220893;14.7094906;48.0638513
krenstetten wimbauer;60220894;14.7086012;48.0674052
krenstetten besendorf;60220895;14.7107931;48.0741342
krenstetten schwabenöd;60220896;14.714081;48.0727957
krenstetten hötzing;60220897;14.7221119;48.0701486
aschbach (nö) hausleiten;60220898;14.7269359;48.0703166
aschbach (nö) lahen;60220899;14.7721481;48.0716132
aschbach (nö) gunnersdorf;60220900;14.779667;48.0731558
sankt pölten vaz rödlgasse;60220902;15.6213165;48.1783597
sankt pölten doktor theodor körner schule;60220903;15.6276586;48.2003985
behamberg abzw. halbinger;60220904;14.4796656;48.048246
behamberg abzw. knarz;60220905;14.4875528;48.0497172
sankt peter in der au markt voralpensiedlung;60220906;14.6138829;48.0441622
sankt peter in der au markt inzinghof;60220907;14.6275103;48.0500055
amstetten waidhofner straße city center;60220908;14.8683666;48.1215962
aschbach (nö) gobetzberg;60220909;14.7333229;48.102955
behamberg abzw. schedl;60220910;14.4945597;48.0486303
sankt pölten steinergasse;60220911;15.6277485;48.2023684
behamberg steinbach;60220913;14.5069834;48.0521733
sankt pölten glanzstoff;60220914;15.6372077;48.2156584
herzogenburg kellergasse;60220915;15.6840549;48.2787331
weinzierl wieselburg volksfestplatz;60220916;15.1291116;48.1256978
aschbach (nö) steyrer straße;60220917;14.7432133;48.0734439
mank wiesmüllergasse;60220918;15.3451744;48.1050966
kilb manker straße;60220919;15.4073288;48.1007833
bischofstetten volksschule;60220920;15.4720435;48.1241567
absdorf (sankt pölten) ort;60220921;15.6197804;48.3057601
bischofstetten abzw. christenberg;60220922;15.446702;48.115935
brunn an der erlauf brunner straße;60220923;15.1979675;48.2045298
ruprechtshofen (nö) schlatten;60220924;15.2609573;48.1346973
mank abzw. busendorf;60220926;15.3425333;48.1168046
krenstetten bichl;60220927;14.71833;48.0638093
hohenberg (nö) schulen;60220928;15.6197265;47.9064347
mühling eisenstraße;60220929;15.1391188;48.1108309
mühling mitellagasse;60220930;15.1350405;48.1012873
krenstetten marienplatz;60220931;14.7112782;48.0621703
gneixendorf wolfsgraben;60220932;15.6225113;48.4374563
gneixendorf fideliostraße;60220933;15.6245505;48.4404897
gneixendorf schloss;60220934;15.6222777;48.4408949
lachau nr. 4;60220935;15.2678295;48.1021151
fohregg ort;60220937;15.207831;48.1212963
brunn an der erlauf ahornstraße;60220941;15.1969254;48.2018834
mühling lindengasse;60220942;15.1366664;48.1081078
bischofstetten pfarrfeldstraße;60220943;15.4731664;48.1246244
bischofstetten raiffeisenplatz;60220944;15.469115;48.1233952
mannersdorf ober grafendorf süd;60220945;15.4611828;48.1646705
aschbach (nö) abzw. gerersdorf;60220948;14.7212765;48.1011973
krenstetten feuerwehr;60220949;14.7091672;48.0621463
sankt peter in der au markt amstettner straße 19;60220957;14.6239171;48.0423304
sankt peter in der au markt am waldrand;60220983;14.6207191;48.0384204
behamberg wachtberg ort;60221006;14.4711316;48.0456876
sankt peter in der au markt marktplatz;60221007;14.6227133;48.0448769
wolfsbach bei seitenstetten kirchenstraße;60221008;14.6674943;48.0807543
oed bei amstetten haaberg;60221010;14.7516844;48.1071061
eichgraben (nö) gärtnerstraße;60221011;16.0048343;48.1772396
altlengbach linden;60221012;15.9112927;48.1452958
altlengbach feuerwehr;60221013;15.9135475;48.1535368
neulengbach schulzentrum;60221015;15.9044116;48.1991112
statzendorf volksschule;60221017;15.6412411;48.3058796
forchtenstein heuberg;60221020;16.3045122;47.7028786
draßmarkt kriegerdenkmal;60221022;16.401126;47.5116807
bad sauerbrunn waldheim;60221023;16.3139895;47.7864381
sollenau petrigasse;60221024;16.2510355;47.8887397
günselsdorf löwentor;60221025;16.2613751;47.9399653
günselsdorf europaplatz;60221026;16.2602163;47.9439068
oeynhausen kirche;60221027;16.2946398;47.9884347
altlengbach abzw. linden;60221030;15.910062;48.1517329
krems an der donau spitalbrücke;60221031;15.6161332;48.4103202
krems an der donau antonikirche;60221032;15.6141659;48.4144106
krems an der donau steindlstraße;60221035;15.606638;48.4172189
ober grafendorf hauptplatz;60221036;15.5460916;48.1500068
waasen kilb manker straße;60221038;15.422708;48.1089835
hart (sankt pölten) doktor holzknecht straße;60221041;15.6142198;48.1497371
breiteneich wieselburg ort;60221044;15.1589716;48.1365978
droß herrengasse;60221045;15.5753587;48.4656738
mollands altweg;60221046;15.6785751;48.51391
see bei schönberg kapelle;60221047;15.674353;48.5003523
schönberg neustift nord;60221048;15.6977991;48.5053699
schönberg am kamp marktplatz;60221049;15.6974667;48.5175458
landsiedl bundesstraße;60221056;14.5276805;48.0510624
sankt aegyd am neuwalde augasse;60221057;15.5657647;47.8538378
ebersbrunn kriegerdenkmal;60221058;15.8592263;48.5147015
asperhofen kirchenplatz;60221059;15.9251537;48.2437717
seitenstetten firma lisec;60221063;14.6547742;48.0503718
rosalia hochwolkersdorfer straße;60221065;16.309992;47.6913184
nußdorf traisen marktplatz;60221066;15.6965864;48.3537243
krems an der donau kraxenweg;60221070;15.6075184;48.4200806
sankt peter in der au markt graf segur platz;60221072;14.6209885;48.0450931
schönberg neustift süd;60221074;15.6973499;48.5023463
mollands auf der leiten;60221076;15.6737063;48.5130353
schönberg am kamp mollandser straße;60221077;15.6933884;48.5147848
wolfsbach bei seitenstetten schulen;60221078;14.670881;48.0776334
sankt aegyd am neuwalde feuerwehr;60221079;15.5606713;47.8522825
krems an der donau strandbadstraße;60221081;15.6021016;48.4055914
krems an der donau undstraße imc;60221082;15.590118;48.4068556
krems an der donau hafnerplatz;60221083;15.5990024;48.4091813
krems an der donau langenloiser straße 132;60221084;15.6145163;48.4225785
krems an der donau doktor franz wilhelm straße;60221085;15.6426066;48.4089904
krems an der donau brennaustraße;60221086;15.6506285;48.4067542
krems an der donau gewerbepark ost;60221087;15.6567281;48.40614
krems an der donau johann bacher gasse;60221089;15.6137707;48.4092409
krems an der donau hafenstraße brücke b37;60221090;15.6247301;48.4121269
oberwart baki;60230000;16.2040447;47.2807584
oberwart volksschule;60230003;16.2113659;47.2860845
oberwart mittelschule;60230004;16.2066857;47.2832935
oberwart mineralöl mayer;60230005;16.228901;47.2764983
unteroberndorf (nö) ortsmitte;60230006;15.9635836;48.1841578
oberwart steinamangerer straße 40;60230007;16.217717;47.2839395
oberwart augartengasse;60230008;16.2020324;47.2867304
oberwart wiesengasse;60230010;16.1988344;47.2915623
oberwart rechte bachgasse 51;60230011;16.2010802;47.2912699
oberwart beethovengasse;60230012;16.2108808;47.293768
oberwart mozartgasse;60230013;16.2082398;47.297393
oberwart molkereistraße;60230015;16.2103508;47.2929393
oberwart obere hochstraße 21;60230016;16.2167648;47.2926956
oberwart prinz eugen straße;60230017;16.2143304;47.2896004
oberwart am anger;60230018;16.2080422;47.2761449
stegersbach grazer straße 4;60230019;16.1645817;47.1605903
oberwart augartengasse taubengasse;60230020;16.1988524;47.284756
oberwart raimundgasse;60230022;16.2035326;47.2929211
stegersbach schoaderstraße 53;60230023;16.1717951;47.162783
bocksdorf (bgld) abzw. zickenberg;60230027;16.1671958;47.1395989
stegersbach volksschule;60230029;16.1595421;47.1622089
güssing lagerhaus;60230030;16.3251196;47.0647296
oberwart traklgasse;60230031;16.2025984;47.2962842
güssing rosenberg;60230034;16.2959603;47.0451756
güssing rotkreuzberg straße;60230035;16.3158669;47.0456408
oberwart schlaininger straße;60230036;16.2186063;47.2889545
güssing ludwigshof 45;60230037;16.3358455;47.0828573
güssing ludwigshof waldhäuser;60230038;16.3391872;47.0753023
güssing gärtnerei pomper;60230039;16.3315156;47.0700896
güssing punitzerstraße 7;60230040;16.3293147;47.0648703
güssing meierhofgasse süd;60230041;16.3263233;47.0652497
güssing kasernenstraße süd;60230042;16.3293237;47.0687986
güssing meierhofgasse nord;60230043;16.328084;47.0664184
güssing josef reichl straße;60230044;16.3246435;47.0506417
sankt michael im bgld berghäuser;60230045;16.2794672;47.1290878
güssing dammstraße;60230046;16.3277966;47.0631142
stegersbach unterbergen süd;60230047;16.150541;47.1346308
punitz bergen abzweigung;60230048;16.3279493;47.1209648
punitz volksschule;60230049;16.3413611;47.1198889
punitz bergen rinngraben;60230050;16.3279313;47.1121496
tobaj jaklerberg;60230051;16.317987;47.1104745
bocksdorf (bgld) abzw. fuchsgraben;60230052;16.1552212;47.1339708
tudersdorf;60230053;16.2781647;47.1003674
kro tschantschendorf feuerwehr;60230054;16.2864561;47.0976645
hasendorf im bgld hasendorf im burgenland;60230055;16.2979366;47.0774129
glasing ost;60230056;16.3620673;47.0435718
pinkafeld karolingergasse;60230057;16.120169;47.3822699
pinkafeld marktfeldstraße bischof haas g.;60230058;16.1220554;47.3826105
pinkafeld volksschule;60230059;16.1251726;47.3723666
pinkafeld carl vaugoin straße;60230060;16.1209505;47.3778599
pinkafeld turbagasse;60230061;16.1213907;47.3750312
pinkafeld josef haydn straße bahnübergang;60230062;16.1150845;47.3740518
pinkafeld gfangen;60230063;16.1009001;47.3818928
pinkafeld sos kinderdorf;60230064;16.1154169;47.3711377
pinkafeld siemensstraße;60230066;16.1178244;47.3652847
pinkafeld wiesflecker straße;60230067;16.1304637;47.3769657
pinkafeld marktfeldstraße mitte;60230068;16.1241305;47.3801592
pinkafeld marktfeldstraße 6;60230069;16.1260889;47.3776956
riedlingsdorf süd;60230070;16.1431748;47.3385488
riedlingsdorf gasthaus huber;60230071;16.1416477;47.3408134
pinkafeld hochstraßgasse;60230072;16.110566;47.3795631
pinkafeld fachhochschule;60230073;16.126035;47.3623885
oberwart industriezentrum west;60230074;16.1999933;47.301627
bocksdorf (bgld) grabenstraße 16;60230075;16.1565867;47.1380101
stegersbach feldling abzw kanischaberg;60230076;16.1596679;47.1572552
pinkafeld kaserne;60230077;16.1236724;47.3767467
riedlingsdorf gh zum burgenländer;60230084;16.1379915;47.3440334
glasing west;60230087;16.356884;47.0432106
wiesfleck (bgld) gemeindeamt;60230088;16.1450343;47.383754
schreibersdorf;60230089;16.1545924;47.3984348
unterweinberg (bgld) unterweinberg;60230090;16.1774994;47.3864119
schönherrn;60230091;16.1628479;47.4092937
weinberg (bgld) kreuzung;60230092;16.1683726;47.3961727
bocksdorf (bgld) obere bergstraße;60230094;16.1615903;47.1407109
stegersbach leitenweg;60230095;16.1644918;47.1458739
hochart kirche;60230096;16.1131531;47.404509
eisenzicken gasthaus baliko;60230097;16.2538922;47.2756573
spitzzicken nord;60230098;16.2805452;47.2795517
siget in der wart süd;60230099;16.2728017;47.2600522
eisenzicken mitte;60230100;16.2585095;47.2759254
siget in der wart nord;60230101;16.277976;47.2654719
wielings ort;60230102;15.0708289;48.9014852
miedlingsdorf nord;60230103;16.3179241;47.2684039
podler;60230104;16.3282098;47.2826171
welgersdorf nord;60230106;16.3504521;47.2336351
hannersdorf nord;60230107;16.3823063;47.2290419
burg (bgld) mitte;60230108;16.405429;47.2155588
sankt nikolaus (güssing) ost;60230109;16.335037;47.0450287
zuberbach haus nr. 66;60230110;16.356381;47.2793384
schandorf;60230111;16.4199547;47.2438145
welgersdorf süd;60230112;16.3535423;47.2329703
hannersdorf mitte;60230113;16.3857828;47.2287125
hannersdorf süd;60230114;16.3909392;47.2293347
riedlingsdorf park;60230115;16.1317662;47.3522258
oberdorf im bgld tischler halper;60230116;16.2149412;47.2310244
oberdorf im bgld gemeindeamt;60230117;16.2157587;47.2232769
oberdorf im bgld gh. grias di;60230118;16.2175643;47.2177553
olbendorf zieser;60230119;16.2098927;47.1958831
olbendorf gh heschl;60230120;16.2036404;47.1899131
olbendorf tulmen;60230121;16.2205647;47.2045928
olbendorf bergen;60230122;16.1903453;47.1894186
olbendorf trafo;60230123;16.2157856;47.2071682
olbendorf greiner;60230124;16.2138632;47.1931057
olbendorf dorf 566;60230125;16.2071888;47.1926174
neuberg im bgld nord;60230126;16.2513499;47.1788991
neuberg im bgld feuerwehr;60230127;16.2522662;47.1753758
neuberg im bgld mitte;60230128;16.2559313;47.1726218
neuberger bergen abzweigung;60230129;16.2592551;47.1966156
neuberg im bgld abzw. neuberger bergen;60230130;16.2465529;47.202829
neuberg im bgld gemeindeamt;60230131;16.2596863;47.1686279
sankt nikolaus (güssing) mitte;60230132;16.3320815;47.0462713
wiesfleck (bgld) hubertusstraße;60230133;16.1391953;47.386716
güttenbach nord;60230134;16.2956818;47.1576644
kleinpetersdorf süd;60230135;16.3350999;47.2113301
kotezicken mitte;60230136;16.3432745;47.1925319
kohfidisch mitte;60230138;16.3549257;47.17642
woppendorf ortsmitte;60230139;16.3893761;47.2076259
badersdorf nr. 18;60230140;16.3742934;47.1956695
eisenberg pinka ort;60230141;16.4242577;47.1821779
deutsch schützen gemeindeamt;60230142;16.4487996;47.1635343
höll (bgld) nord;60230143;16.4402297;47.142874
harmisch nord;60230144;16.3816057;47.148831
sankt kathrein im bgld mitte;60230145;16.4151128;47.1392872
edlitz (bgld) edlitz im burgenland;60230146;16.4353249;47.1348019
winten (güssing) abzw. bildein;60230147;16.4402207;47.1272971
bildein nord;60230148;16.4629661;47.132993
eberau (güssing) gemeindeamt;60230149;16.4590584;47.1075826
kulm (bgld) glockenturm;60230150;16.4521324;47.1039873
gaas (bgld) feuerwehr hauptplatz;60230151;16.4631457;47.0816706
moschendorf ortsmitte;60230152;16.4770696;47.0608194
olbendorf abzw. bergen;60230153;16.1957891;47.1833868
